Hierarchy_Level,rna_cm,rna_go,rna_if,rna_if_bench,rna_ligand,rna_prot,rna_site,rna_site_bench
L0_function,113,495,1875,0,351,685,101,69
L1_aptamer,2,0,38,0,0,20,0,11
L1_makesprotein,55,6,1043,0,351,370,67,11
L1_nazyme,16,81,141,0,0,62,9,11
L1_otherna,0,0,11,0,0,4,1,0
L1_posttranscription,7,238,251,0,0,86,10,2
L1_replication,0,0,4,0,0,2,0,0
L1_riboswitch,17,143,192,0,0,74,7,20
L1_telomere,0,0,6,0,0,4,0,0
L1_transcription,2,0,44,0,0,19,2,7
L1_translatemod,12,27,96,0,0,33,5,4
L1_virusna,2,0,49,0,0,11,0,3
L2_aaswitch,2,0,12,0,0,5,0,1
L2_abswitch,0,0,2,0,0,1,1,1
L2_altsplice,0,0,2,0,0,0,0,2
L2_antiterminator,0,0,11,0,0,6,0,0
L2_cellsorting,0,0,7,0,0,1,0,0
L2_fluoroaptamer,1,0,15,0,0,11,0,1
L2_frameshift,0,0,15,0,0,3,0,1
L2_glmsribozyme,0,15,5,0,0,2,1,1
L2_group1intron,1,0,15,0,0,6,1,1
L2_group2intron,0,55,12,0,0,4,0,2
L2_hairpin,1,0,13,0,0,1,0,0
L2_hammerhead,2,0,12,0,0,6,0,2
L2_hdvribozyme,0,0,6,0,0,3,1,0
L2_ionswitch,0,5,11,0,0,6,0,2
L2_natransfactor,2,0,30,0,0,13,2,7
L2_olerna,0,0,1,0,0,1,1,0
L2_purineswitch,7,99,88,0,0,28,2,10
L2_raiarna,0,0,1,0,0,0,0,0
L2_ribonucleasep,0,0,15,0,0,11,1,0
L2_ribosomalrna,24,6,633,0,290,205,24,10
L2_rnaires,4,0,40,0,0,15,2,3
L2_selfreplicating,2,0,8,0,0,4,0,1
L2_snorna,3,6,97,0,0,34,2,0
L2_snrna,4,232,140,0,0,50,8,0
L2_srprna,5,27,32,0,0,8,3,0
L2_tboxswitch,0,0,1,0,0,0,0,0
L2_tmrna,2,0,4,0,0,5,0,0
L2_trna,31,0,410,0,61,165,43,1
L2_vitaminswitch,8,39,75,0,0,32,4,6
L2_vsribozyme,1,0,9,0,0,1,0,1
L3_7sksnrna,1,0,7,0,0,3,1,0
L3_hivtar,1,0,13,0,0,2,1,7
