Clan_Accession,Clan_Description,Count,Percentage,Number_of_Families
No_Clan,Families without clan assignment,904,70.96%,66
CL00001,tRNA clan,119,9.34%,3
CL00112,LSU clan,63,4.95%,5
CL00111,SSU clan,47,3.69%,5
CL00100,U3 clan,20,1.57%,2
CL00006,U2 clan,18,1.41%,2
CL00113,5S rRNA clan,17,1.33%,1
CL00009,U6 clan,15,1.18%,1
CL00002,RNaseP clan,8,0.63%,4
CL00003,SRP clan,7,0.55%,4
CL00148,let-7 microRNA precursor clan,6,0.47%,1
CL00004,Telomerase clan,5,0.39%,2
CL00005,U1 clan,5,0.39%,2
CL00101,Cobalamin clan,4,0.31%,2
CL00010,Hammerhead clan,4,0.31%,2
CL00012,SAM clan,4,0.31%,3
CL00017,IRES1 clan,3,0.24%,1
CL00011,Glm clan,3,0.24%,1
CL00129,Flavivirus 5' UTR clan,3,0.24%,1
CL00120,twister ribozyme,3,0.24%,1
CL00123,Purine riboswitches,3,0.24%,2
CL00085,mir-15 clan,3,0.24%,2
CL00013,7SK clan,2,0.16%,1
CL00125,Glycine riboswitch clan,2,0.16%,1
CL00126,c-di-GMP_I riboswitch clan,2,0.16%,2
CL00117,Coronavirus 3' UTR,1,0.08%,1
CL00127,c-di-GMP_II riboswitch clan,1,0.08%,1
CL00102,Group II catalytic intron D1-D4 clan,1,0.08%,1
CL00122,NiCo_riboswitches,1,0.08%,1
